Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
110518 retrain,M,KMCM,5,95,1,4,LF270_,11,3564,3567,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,2709,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,11,3567,3572,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,2728,2,0,0,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,11,3572,3579,7,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,2736,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,12,3579,3638,59,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,2756,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,12,3638,3645,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,2757,3,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,12,3645,3648,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,2763,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,12,3648,3653,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,2766,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,12,3653,3662,9,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,2771,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,12,3662,3669,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,2772,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,12,3669,3672,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,2799,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,12,3672,3677,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,2881,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,12,3677,3691,14,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,2883,3,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,13,3691,3787,96,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,2885,3,0,0,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,13,3787,3794,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,2888,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,13,3794,3797,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,2891,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,13,3797,3802,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,2892,4,0,0,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,13,3802,3803,1,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,2893,4,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,14,3803,3830,27,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,2896,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,14,3830,3837,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,2916,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,14,3837,3840,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,2946,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,14,3840,3845,5,4,0,0,1,,M,KMCM,5,95,1,4,LF270_,3073,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,14,3845,3867,22,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3077,3,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,15,3867,3881,14,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3078,3,0,0,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,15,3881,3888,7,3,0,1,1,,M,KMCM,5,95,1,4,LF270_,3080,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,15,3888,3891,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3081,5,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,15,3891,3896,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3083,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,15,3896,3917,21,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3088,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,16,3917,3955,38,2,0,0,3,,M,KMCM,5,95,1,4,LF270_,3096,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,16,3955,3962,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3132,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,16,3962,3965,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3168,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,16,3965,3970,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3175,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,16,3970,3971,1,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3178,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,17,3971,4098,127,2,0,0,2,,M,KMCM,5,95,1,4,LF270_,3183,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,17,4098,4105,7,3,0,3,0,,M,KMCM,5,95,1,4,LF270_,3184,8,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,17,4105,4108,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3239,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,17,4108,4113,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3259,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,17,4113,4123,10,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3319,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,18,4123,4185,62,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3323,3,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,18,4185,4192,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3326,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,18,4192,4195,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3329,5,4,0,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,18,4195,4200,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3331,4,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,18,4200,4207,7,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3334,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,18,4207,4214,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3356,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,18,4214,4217,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3377,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,18,4217,4222,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3428,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,18,4222,4241,19,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3429,3,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,19,4241,4332,91,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3435,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,19,4332,4339,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3438,5,4,0,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,19,4339,4342,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3441,4,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,19,4342,4347,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3443,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,19,4347,4370,23,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3450,8,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,19,4370,4377,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3451,3,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,19,4377,4380,3,5,0,0,1,,M,KMCM,5,95,1,4,LF270_,3452,3,0,0,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,19,4380,4385,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3453,3,0,0,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,19,4385,4432,47,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3454,3,0,0,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,20,4432,4499,67,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3457,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,20,4499,4506,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3458,5,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,20,4506,4509,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3459,5,0,0,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,20,4509,4514,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3460,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,20,4514,4527,13,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3465,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,21,4527,4588,61,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3477,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,21,4588,4595,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3506,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,21,4595,4598,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3557,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,21,4598,4603,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3558,3,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,21,4603,4626,23,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3564,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,21,4626,4633,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3567,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,21,4633,4636,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3572,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,21,4636,4641,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3579,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,21,4641,4647,6,8,0,1,0,,M,KMCM,5,95,1,4,LF270_,3597,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,22,4647,4743,96,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3638,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,22,4743,4750,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3645,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,22,4750,4753,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3648,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,22,4753,4758,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3653,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,22,4758,4785,27,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3662,8,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,22,4785,4792,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3669,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,22,4792,4795,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3672,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,22,4795,4800,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3675,4,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,22,4800,4805,5,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3677,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,23,4805,5293,488,2,0,0,4,,M,KMCM,5,95,1,4,LF270_,3691,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,23,5293,5300,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3732,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,23,5300,5303,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3787,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,23,5303,5308,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3794,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,23,5308,5375,67,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3797,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,24,5375,5453,78,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3802,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,24,5453,5460,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3803,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,24,5460,5463,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3821,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,24,5463,5468,5,4,0,0,1,,M,KMCM,5,95,1,4,LF270_,3830,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,24,5468,5507,39,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3837,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,25,5507,5554,47,2,0,0,3,,M,KMCM,5,95,1,4,LF270_,3838,5,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,25,5554,5561,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3840,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,25,5561,5564,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3841,4,0,0,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,25,5564,5569,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3845,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,25,5569,5574,5,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3861,8,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,26,5574,5642,68,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3867,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,26,5642,5649,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3876,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,26,5649,5652,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3881,2,3,2,0,1,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,26,5652,5657,5,4,0,0,0,,M,KMCM,5,95,1,4,LF270_,3884,3,0,0,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,26,5657,5675,18,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3888,3,5,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,27,5675,5746,71,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3891,5,4,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,27,5746,5753,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3896,4,8,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,27,5753,5756,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3912,8,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,27,5756,5761,5,4,0,0,1,,M,KMCM,5,95,1,4,LF270_,3917,8,2,3,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,27,5761,5790,29,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3926,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,28,5790,5818,28,2,0,0,1,,M,KMCM,5,95,1,4,LF270_,3934,2,0,0,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,28,5818,5825,7,3,0,1,0,,M,KMCM,5,95,1,4,LF270_,3937,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,28,5825,5828,3,5,0,0,0,,M,KMCM,5,95,1,4,LF270_,3938,2,0,0,0,0,1
110518 retrain,M,KMCM,5,95,1,4,LF270_,28,5828,5833,5,4,0,1,0,,M,KMCM,5,95,1,4,LF270_,3940,2,0,0,0,0,0
110518 retrain,M,KMCM,5,95,1,4,LF270_,28,5833,5852,19,8,0,0,0,,M,KMCM,5,95,1,4,LF270_,3955,2,3,2,0,1,0
