Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
053018_lever train,M,LF,5,34,1,2,LF152_,11,8459,8462,3,5,0,0,1,,M,LF,5,34,1,2,LF152_,3386,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,11,8462,8467,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3431,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,11,8467,8483,16,8,0,0,3,,M,LF,5,34,1,2,LF152_,3450,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,12,8483,8598,115,2,0,1,0,,M,LF,5,34,1,2,LF152_,3453,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,12,8598,8605,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3456,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,12,8605,8608,3,5,0,2,0,,M,LF,5,34,1,2,LF152_,3457,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,12,8608,8613,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3460,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,12,8613,8616,3,8,0,0,2,,M,LF,5,34,1,2,LF152_,3464,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,13,8616,8864,248,2,0,1,0,,M,LF,5,34,1,2,LF152_,3471,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,13,8864,8871,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3475,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,13,8871,8874,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,3483,2,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,13,8874,8879,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3484,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,13,8879,8880,1,8,0,0,5,,M,LF,5,34,1,2,LF152_,3490,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,14,8880,9210,330,2,0,1,0,,M,LF,5,34,1,2,LF152_,3493,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,14,9210,9217,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3498,4,8,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,14,9217,9220,3,5,0,0,1,,M,LF,5,34,1,2,LF152_,3512,8,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,14,9220,9225,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3517,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,14,9225,9281,56,8,0,0,1,,M,LF,5,34,1,2,LF152_,3519,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,15,9281,9311,30,2,0,1,0,,M,LF,5,34,1,2,LF152_,3522,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,15,9311,9318,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3527,4,8,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,15,9318,9321,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,3550,8,2,3,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,15,9321,9326,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3551,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,15,9326,9327,1,8,0,0,1,,M,LF,5,34,1,2,LF152_,3694,2,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,16,9327,9382,55,2,0,1,0,,M,LF,5,34,1,2,LF152_,3699,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,16,9382,9389,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3700,3,0,0,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,16,9389,9392,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,3701,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,16,9392,9397,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3704,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,16,9397,9403,6,8,0,0,1,,M,LF,5,34,1,2,LF152_,3707,4,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,17,9403,9438,35,2,0,1,0,,M,LF,5,34,1,2,LF152_,3709,4,8,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,17,9438,9445,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3777,8,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,17,9445,9448,3,5,0,0,1,,M,LF,5,34,1,2,LF152_,3779,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,17,9448,9453,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3784,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,17,9453,9534,81,8,0,0,3,,M,LF,5,34,1,2,LF152_,3787,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,18,9534,9561,27,2,0,1,0,,M,LF,5,34,1,2,LF152_,3792,4,8,0,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,18,9561,9568,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3797,8,2,3,0,1,1
053018_lever train,M,LF,5,34,1,2,LF152_,18,9568,9571,3,5,0,0,2,,M,LF,5,34,1,2,LF152_,3798,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,18,9571,9576,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,3799,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,18,9576,9623,47,8,0,0,1,,M,LF,5,34,1,2,LF152_,3830,2,0,0,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,19,9623,9638,15,2,0,1,0,,M,LF,5,34,1,2,LF152_,3849,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,19,9638,9645,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,3853,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,19,9645,9648,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,3880,2,0,0,1,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,19,9648,9653,5,4,0,0,1,,M,LF,5,34,1,2,LF152_,3881,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,19,9653,9920,267,8,0,2,0,,M,LF,5,34,1,2,LF152_,4116,2,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,19,9920,9927,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,4123,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,19,9927,9930,3,5,0,0,1,,M,LF,5,34,1,2,LF152_,4126,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,19,9930,9935,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,4131,4,8,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,19,9935,9947,12,8,0,0,1,,M,LF,5,34,1,2,LF152_,5628,8,2,3,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,20,9947,10008,61,2,0,1,0,,M,LF,5,34,1,2,LF152_,6232,2,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,20,10008,10015,7,3,0,0,1,,M,LF,5,34,1,2,LF152_,6235,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,20,10015,10018,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,6239,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,20,10018,10023,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,6242,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,20,10023,10065,42,8,0,1,0,,M,LF,5,34,1,2,LF152_,6247,4,8,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,20,10065,10072,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,6254,8,2,3,0,0,1
053018_lever train,M,LF,5,34,1,2,LF152_,20,10072,10075,3,5,0,0,1,,M,LF,5,34,1,2,LF152_,6255,2,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,20,10075,10080,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,6288,2,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,20,10080,10132,52,8,0,0,1,,M,LF,5,34,1,2,LF152_,6291,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,21,10132,10327,195,2,0,1,0,,M,LF,5,34,1,2,LF152_,6295,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,21,10327,10334,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,6298,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,21,10334,10337,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,6303,4,8,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,21,10337,10342,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,6398,8,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,21,10342,10354,12,8,0,1,0,,M,LF,5,34,1,2,LF152_,6399,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,21,10354,10361,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,6400,3,0,0,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,21,10361,10364,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,6401,3,0,0,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,21,10364,10369,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,6404,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,21,10369,10419,50,8,0,0,1,,M,LF,5,34,1,2,LF152_,6405,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,22,10419,10474,55,2,0,1,0,,M,LF,5,34,1,2,LF152_,6408,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,22,10474,10481,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,6413,4,8,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,22,10481,10484,3,5,0,0,0,,M,LF,5,34,1,2,LF152_,6752,8,3,2,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,22,10484,10489,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,6753,3,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,22,10489,10497,8,8,0,0,2,,M,LF,5,34,1,2,LF152_,6756,3,0,0,0,1,0
053018_lever train,M,LF,5,34,1,2,LF152_,23,10497,10630,133,2,0,1,0,,M,LF,5,34,1,2,LF152_,6759,3,5,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,23,10630,10637,7,3,0,0,0,,M,LF,5,34,1,2,LF152_,6762,5,4,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,23,10637,10640,3,5,0,0,1,,M,LF,5,34,1,2,LF152_,6764,4,0,0,0,0,0
053018_lever train,M,LF,5,34,1,2,LF152_,23,10640,10645,5,4,0,0,0,,M,LF,5,34,1,2,LF152_,6767,4,8,0,0,0,0
